"","iso_code","id_number","42008049","42009034","42009042","42009043","42012058","42014022","42014032","42015020","42018022","42019033","42022047","42022060","42024006","42024041","42024044","42024051"
"1","arn","115",0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
"2","cag","104",0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
"3","car","98",1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1
"4","cha","148",0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
"5","chr","84",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"6","cop","50",0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
"7","dgi","39",1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0
"8","esu","81",0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
"9","fin","12",1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0
"10","gug","94",1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0
"11","hin","5",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"12","hnj","14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13","huu","103",1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0
"14","ind","150",1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0
"15","kat","22",0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
"16","kat","23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17","kor","30",1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
"18","mhi","51",1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
"19","mtj","170",1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1
"20","nyy","40",1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
"21","poi","77",1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0
"22","sag","36",1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0
"23","spa","1",0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0
"24","spa","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25","tam","11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26","tgl","151",1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0
"27","tha","10",1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0
"28","tur","13",1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"29","xav","100",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"30","yua","74",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"31","zai","66",1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1
"32","zai","67",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33","abq","25",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"34","abq","24",1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0
"35","lez","15",1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0
"36","lez","16",0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
"37","ggu","48",1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0
"38","ggu","49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
