id_number,family_code​,family,macroarea,iso,language,included,form,form_in_Bible,source,pages,comment,example,example_source,example_page,morphosynt_type,morphosynt_type_as_in_source,meaning_with_negation,meaning_with_negation_comment,pred_restrictions,pred_restrictions_comment,other_uses,other_uses_comment,diachronic_sources,Bible,Bible_segments,Bible_segments_comment
121,pama1250,Pama-Nyungan (> South-West Pama-Nyungan),Australia,vma,Martuthunira,yes,waruu / waruul,(no Bible),dench1995,130-131,"waruu-l = still-THEN; ""The nominal waruul 'still', indicates the persistence of a state or the continuation of a series of actions (examples (5.94), (5.95)). It also occurs as part of the apparently derived verb wanuulwa-L 'to continue to be unable to do' (5.96).""; see also adverb parilha (and the lexical verb parilha 'keep on doing/trying')",martuthunira.png,dench1995,130,adverbial_phrase,nominal,not yet (still not),"still not, ex. 6.54 (p. 155), 8.49",,,,"some discource function (?), ex. 10 (p. 267)",,,,
122,pama1251,Pama-Nyungan (> South-West Pama-Nyungan),Australia,vma,Martuthunira,yes2,parilha,(no Bible),dench1995,375,see also lexical verb,martuthunira2.png,dench1995,283,adverbial_phrase,adverb,,,,,,,,,,
130,iwai1246,Iwaidjan Proper,Australia,mph,Mawng,yes,akut,(no Bible),singer2006,91,very broad meaning,mawng.png,singer2006,342,adverbial_phrase,adverbial particle,,,,,"again, too, always","again, too, always",,,,
131,iwai1247,Iwaidjan Proper,Australia,mph,Mawng,yes2,angkat,(no Bible),singer2006,91,very broad meaning,mawng2.png,singer2006,89,adverbial_phrase,adverbial particle,,,,,"always, forever","always, forever",,,,
70,algi1248,Algic,North America,moe,Montagnais,yes,eshku,(no Bible),oxford2007,187,,montagnais.png,oxford2007,209,adverbial_phrase,the continuative aspect adverb,,,,,,+ neg = before,,,,
170,east1459,East Bird's Head,Papunesia,mtj,Moskona,yes,ros, ros ,gravelle2010,151,,moskona.png,gravelle2010,121,adverbial_phrase,clause-final adverb,,not yet is expressed by a different particle,,,,,,mtj-x-bible.txt,,
143,nort1547,Northern Daly,Australia,mpb,Mullukmulluk,yes,way,(no Bible),birk1976,32,,mullukmulluk.png,birk1976,32,adverbial_phrase,temporal (durative) specifier,,,,,,,,,,
144,nort1548,Northern Daly,Australia,mpb,Mullukmulluk,yes2,tYin-taŋ-way,(no Bible),birk1976,32,accompanied by -way; ambigous with all the time; see p. 89 on taŋ- 'still',mullukmulluk2.png,birk1976,32,adverbial_phrase,temporal (habitual) specifier,,,,,"always, all the time","always, all the time",,,,
103,huit1251,Huitotoan,South America,huu,Murui Huitoto,yes,nia, nia ,wojtylak2017,601,"no special description; a lot of not clear examples in texts; cf. a marker of pluractionality (""durative"", p. 334) - does it have a continuative interpretation?",murui.png,wojtylak2017,601,adverbial_phrase,particle,not yet (still not),"not yet, ex. 5.66",,,,,,huu-x-bible.txt,,
55,dogo1299,Dogon,Africa,nzz,Nanga,yes,níŋay yŋà,(no Bible),heath2016,226,,nanga.png,heath2016,226,adverbial_phrase,PP,not yet (still not),not yet,,,up to now,up to now,instrumental PP from níŋeyⁿ ‘now’.,,,
72,atha1246,Athabaskan-Eyak-Tlingit (> Athabaskan),North America,nav,Navajo,yes,t'ahdii, tʼahdii ,youngmorgan1987,13,see a glossed example with t'ahdii in Smith et al. 2007,navajo.png,youngmorgan1987,13,adverbial_phrase,adverb,,,,,,,,nav-x-bible.txt,,
73,atha1247,Athabaskan-Eyak-Tlingit (> Athabaskan),North America,nav,Navajo,yes,t'ah, tʼah ,youngmorgan1987,13,,navajo2.png,youngmorgan1987,13,adverbial_phrase,adverb,,,,,,,,nav-x-bible.txt,,
152,aust1310,Austronesian (> Malayo-Polynesian > Oceanic > New Caledonian),Papunesia,nee,Nêlêmwa-Nixumwak,yes,gaa,(no Bible),bril2016,93-95,see also durative baa (sometimes ambigous with still),nelemwa.png,bril2016,93,adverbial_phrase,persistive marker,,,,,,,,,,
153,aust1311,Austronesian (> Malayo-Polynesian > Oceanic > New Caledonian),Papunesia,nee,Nêlêmwa-Nixumwak,yes2,gat,(no Bible),bril2016,93-95,"""It marks continuative aspect, but also denotes contradictory expectation or presupposition""",nelemwa2.png,bril2016,95,adverbial_phrase,continuative and contrastive marker,no longer / not yet (still not),still not / (+ perfect + seq + neg) no longer,,,despite,counter-expectation,,,,
118,pama1250,Pama-Nyungan (> Desert Nyungic),Australia,nbj,Ngarinman,yes,=rni,(no Bible),meakins2014,387-388,"""Attached to a coverb, =rni can also have the meaning of ‘still’""; glossed as only; ""Broadly speaking, =rni is an expectation modifying clitic""; lexicalized with some nouns (e.g. ‘early in the morning’); apparently, another particle jubu 'only, just' has the same polysemy, cf. ex. 1032 (p. 356); see also borrowing (?) 'yet' in ex. 35 (p. 471)",ngarinman.png,meakins2014,387,adverbial_phrase,clitic,,,,,"only, just, until, while","only, just, until, while, see section 8.3.1.1 =rni ONLY",,,,
120,pama1250,Pama-Nyungan (> Southeastern Pama-Nyungan),Australia,wyb,Ngiyambaa,yes,guwayu-bu,(no Bible),donaldson1977,93,"""guwayu-bu can be translated 'all the time' in a sentence in which the verb is in the past tense, 'still' when the verb is in the present tense (T3,7), and 'for ever' when it is irrealis""",ngiyambaa.png,donaldson1977,354,adverbial_phrase,adverb,,,,,"all the time, forever","all the time, for ever",long_time-UNIV (universal quantifier),,,
104,mata1289,Matacoan,South America,cag,Nivaclé,yes,jôjje-clai, jôjjeclay ,fabre2016,364-365,"""‘todavía, ya; ya no; antes de’. Puede anteponerse a un verbo o a un nombre. También puede ser predicativo.""",nivacle.png,fabre2016,365,adverbial_phrase,adverb,not yet (still not),"still not / not yet, ex. 53j (p. 103)",,,before,"before, ex. 972, 975",todavía-DURANTE,cag-x-bible.txt,,
105,mata1290,Matacoan,South America,cag,Nivaclé,yes2,manlhe-e-sh,(not found),fabre2016,360,"""‘todavía está/estaba hacienda algo""; no examples without negation",nivacle2.png,fabre2016,360,auxiliary,auxiliary,not yet (still not),still not,,,,,stay + instr,cag-x-bible.txt,,
43,afro1255,Afro-Asiatic (> Semitic),Africa,apc,North Levantine Arabic,yes,baʿda,(no Bible),bruweleit2015,97-101,,arabic.png,versteegh2018,246,adverbial_phrase,cop + particle + affix,,,,"atelic, stative, multiplicative (=""complex"") predicates + telic (only resultative meaning)",,,,,,
39,atla1278,Atlantic-Congo (> Volta-Congo > Gur),Africa,dgi,Northern Dagara,yes,cãa, cãa ,mwinlaaru2017,81,check other grammars,dagara.png,mwinlaaru2017,328,auxiliary,catenative verb (verb with an auxiliary status),,,,,,,,dgi-x-bible.txt,,
76,sali1255,Salishan,North America,lut,Northern Lushootseed,yes,uʔxʷ,(no Bible),zahir2018,139-140,many examples throughout the paper,lushootseed.png,zahir2018,140,not_clear,adverb often written as an enclitic,,,,,,,,,,
88,waka1280,Wakashan,North America,nuk,Nuu-chah-nulth,yes,ʔi'qhi',(no Bible),davidson2002,106,,nuu-chah-nulth.png,davidson2002,236,adverbial_phrase,"predicate modifier, adverb-like modifier",,,,,,,,,,
40,atla1278,Atlantic-Congo (> Volta-Congo > East Bantu > Corridor Bantu),Africa,nyy,Nyakyusa-Ngonde,yes,kaalɪ, akāli ,persohn2017,186-190,,nyakyusa.png,persohn2017,186,auxiliary,auxiliary,"not yet (still not), nevertheless","still not, ex. 4, counter-expectation semantics",,both progressive and habitual/generic readings,before,before (while yet),,nyy-x-bible.txt,,
93,tupi1275,Tupian,South America,gug,Paraguayan Guaraní,yes,-ve,(not found),gerasimov2020,2,comparative suffix 'more',guarani.png,gerasimov2020,2,affix,suffix,no longer,"see handout by Gerasimov (""she could not sleep anymore""); + already = not anymore, see examples in Estigarribia 2020: 237, 272, etc.",,,more,more,,gug-x-bible-newworld.txt,,
94,tupi1276,Tupian,South America,gug,Paraguayan Guaraní,yes2,gueteri, gueteri ,estigarribia2020,234,"no special description, no examples without -ve",guarani2.png,estigarribia2020,234,adverbial_phrase,adverb,not yet (still not),"not yet, Estigarribia 2020: 156",,,,,,gug-x-bible-newworld.txt,,
117,puin1248,Isolate,South America,pui,Puinave,yes,-ju,(no Bible),higuita2008,262,primarily a progressive marker,puinave.png,higuita2008,262,not_clear, el clítico -ju de ‘imperfectivo’ (p. 261),,,,"verbs, nominalizations",progressive,progressive,,,,
90,tara1323,Tarascan,North America,tsz,Purepecha,yes,-saN(-sam),(not found),chamoreau1998,348,apparently derived from progressive,purepecha.png,chamoreau1998,348,affix,affix,,,,,,,marker of progressive + marker of future,tsz-x-bible.txt,,
68,otom1300,Otomanguean (> Western Otomanguean),North America,otq,Querétaro Otomi,yes,to’be,(not found),palancar2009,363-364,there is also a borrowing todabia ‘todavía’ with different position properties,otomi.png,palancar2009,363,adverbial_phrase,adverbios topicalizados,not yet (still not),"not yet, see ex. 39b (p. 358)",,,,,,otq-x-bible.txt,,
101,chib1249,Chibchan,South America,rma,Rama,yes,-sai,(no Bible),grinevald1990,157-158,is not combined with tense marker (in contrast to completive and repetitive markers which are in complementary distribution with persistive); -i maybe analyzed as present tense marker; all examples are in present tense,rama.png,grinevald1990,157,affix,suffix (persistive aspect marker),not yet (still not),"not yet, ex. 66",,,,,,,,
36,atla1279,Atlantic-Congo (> Volta-Congo > North Volta-Congo) ,Africa,sag,Sango,yes,ngba, a?ngbâ ,samarin1970,89,check other Songo grammars,sango.png,samarin1970,105,auxiliary,forment une locution verbale complémentaire,,,,,stay,as a lexical verb 'rester',rester,sag-x-bible-newworld.txt,,
37,pama1250,Pama-Nyungan (> Yarli-Baagandji),Australia,drl,Paakantyi,no,-ŋana,(no Bible),hercus1982,194-195,"not sure; in all example is ambigous with ""all the time"" or progressive",paakantyi.png,hercus1982,195,affix,aspectual suffix,,,,,"all the time, progressive","all the time, progressive (?), p. 195",,,,
37,atla1280,Atlantic-Congo (> Volta-Congo > North Volta-Congo) ,Africa,sag,Sango,yes2,de,(not found),nassensteinpasch2021,113-118,"""the copula verb de in its meaning ‘continue to have some quality until quality changes’.""",sango2.png,nassensteinpasch2021,114,auxiliary,copula,,,only statives,"""a nominal predicate, a prepositional phrase giving an attribute or a location"" ",,,,,,
159,aust1306,Austroasiatic (> Aslian),Papunesia,sza,Semelai,yes,lagiʔ,(no Bible),kruspe2004,299-300,"borrowing from Malay; means ""still"" in the pre-predicate position",semelai.png,kruspe2004,299,adverbial_phrase,adverb,not yet (still not),"still not / not yet, p. 300",only agentive verbs,"only active verbs (with statives - ""more"", ""increasingly"")","more, again","more, again, before (+ neg); ""more"" - ex. 23 (p. 431); ""before"" - ex. 267 (p. 390)",,,,
64,dizo1235,Dizoid,Africa,she,Sheko,yes,kàtʃā,(no Bible),hellenthal2010,231,the first meaning is already,sheko.png,hellenthal2010,286,adverbial_phrase,adverb,not yet (still not),"not yet, see ex. 5 (p. 418)",,,already,already,,,,
168,sout2948,South Bougainville,Papunesia,siw,Siwai,yes,kotonoko,(no Bible),onishi1994,159,,siwai.png,onishi1994,159,adverbial_phrase,temporal adverb,,,,,,,,,,
169,sout2949,South Bougainville,Papunesia,siw,Siwai,yes2,tu(h) 'be' + participle,(no Bible),onishi1994,"473, 499-500",mongolian type,siwai2.png,onishi1994,500,auxiliary,copula + participle,,,,,"for a long time, while","have been for a long time, (with the suffix -cont) while still",,,,
85,miwo1274,Miwok-Costanoan,North America,css,Southern Ohlone,yes,hemmen,(no Bible),okrand1977,302-303,,ohlone.png,okrand1977,303,adverbial_phrase,temporal particle,,,,,,,,,,
27,yuka1259,Yukaghir,Eurasia,yux,Southern Yukaghir,yes,aji:,(no Bible),maslova2003,367-369,"the meanings ""still"" and ""more"" can be distinguished by means of the linear position of the particle",yukaghir.png,maslova2003,369,adverbial_phrase,part,not yet (still not),not yet,,,"too, again, more",,,,,
1,indo1319,Indo-European (> Italic),Eurasia,spa,Spanish,yes,todavía, todavía ,butt2019,446,,spanish1-1.png,butt2019,446,adverbial_phrase,adverb,not yet (still not),not yet,,,"even, more",in comparative constructions,,spa-x-bible-nuevointernacional.txt,,
2,indo1320,Indo-European (> Italic),Eurasia,spa,Spanish,yes2,aún, aún ,butt2019,446,,spanish1-2.png,butt2019,446,adverbial_phrase,adverb,,,,,more,"in comparative constructions, ""Aún with an accent must be distinguished from aun ‘even’, although its meaning sometimes overlaps with aun""",,spa-x-bible-nuevointernacional.txt,,
3,mirn1241,Mirndi (> Yirram),Australia,djd,Jaminjung-Ngaliwurru,no,buyi,(no Bible),schultze2000,519,"continue V, keep on Ving; ""most commonly used with motion verbs, and are cross-listed as coverbs of direction""",jaminjung.png,schultze2000,194,auxiliary,auxiliary,,,only motion verbs,only motion verbs,,,,,,
3,indo1320,Indo-European (> Italic),Eurasia,spa,Spanish,yes2,seguir,(not found),butt2019,457,"In parts of Latin America siempre ‘always’ can, like the French toujours, mean ‘still’. ""Seguir is more often used before adjectives and participles, i.e. one says sigue enfermo ‘he’s still ill/sick’ rather than continúa enfermo""",spanish2.png,butt2019,457,auxiliary,auxiliary,,,only dynamic verbs,the construction seguir + Vndo is disfavored with stative verbs,,,,spa-x-bible-nuevointernacional.txt,,
4,indo1321,Indo-European (> Italic),Eurasia,spa,Spanish,yes2,continuar,(not found),butt2019,457,,spanish3.png,butt2019,457,auxiliary,auxiliary,,,,,,,,spa-x-bible-nuevointernacional.txt,,
60,song1307,Songhay,Africa,dsq,Tadaksahak,yes,ʃeddí ~ ceddí,(no Bible),сhristiansen2010,243,described only with negation as not yet,tadaksahak.png,сhristiansen2010,217,adverbial_phrase,particle,not yet (still not),"not yet, p. 243",,,while,while,,,,
151,aust1309,Austronesian (> Malayo-Polynesian > Greater Central Philippine),Papunesia,tgl,Tagalog,yes,pa, pa ,schachterotanes1972,415-419,,tagalog.png,schachterotanes1972,416,adverbial_phrase,class 1 enclitic particle,not yet (still not),"not yet, p. 419",,"imperfective aspect, non-verbal predicates","a while ago, more, first, also, too, just, in addition, while","quite a while ago (with temporal expressions), some more, first, also/too (with perfective aspect), just (with recent-perfective aspect), in addition, ~while (""in successive clauses""); p. 415-419; quite a while ago ~ already in Turkish, ""Pa extends the psychological distance between the two points of time""",,tgl-x-bible-newworld.txt,,
11,drav1251,Dravidian,Eurasia,tam,Tamil,yes,iṉṉum, இன்னும் ,lehmann1993,304,"in-n-um (in - ""the present moment"", um - particle, see Yazyki mira (Dravidian, p. 108))",tamil.png,lehmann1993,304,adverbial_phrase,adverb/particle,not yet (still not),"Example from A. Smirnitskaya: Ivvaḷavu kālam ceṉṟ-ālum, iṉṉum teriya.v-illai 'Хотя и прошло столько времени, [это] еще не известно.'",,,more,"more, and other(s), see examples from A. Smirnitskaya",,tam-x-bible-newworld.txt,,
102,tuca1253,Tucanoan,South America,tnc,Tanimuca-Retuarã,yes,-~ɟuhú-,(no Bible),eraso2015,263,incompletive aspect,tanimuca.png,eraso2015,263,affix,suffix,,,,,,,,,,
172,taul1250,Taulil-Butam,Papunesia,tuh,Taulil,yes,ar / avar,(no Bible),meng2018,168-169,"very broad meaning, often just absent in translation",taulil.png,meng2018,202,adverbial_phrase,emphatic particle,not yet (still not),"still not, p. 394 (""still not big"")",,,"only, just, very","only, just, intensifier (e.g., still before = long time ago), other not clear functions",,,,
110,chon1288,Chonan,South America,teh,Tehuelche,yes,-r,(no Bible),garay1998,143,not very clear description,tehuelche.png,garay1998,143,affix,suffix,,,,,,,,,,
111,chon1289,Chonan,South America,teh,Tehuelche,yes2,keTš ~ keTx,(no Bible),garay1998,295,no special description,tehuelche2.png,garay1998,295,adverbial_phrase,adverb,,,,,,,,,,
9,taik1256,Tai-Kadai,Eurasia,tha,Thai,yes,pay,(not found),iwasaki2005,157-159,,thai.png,iwasaki2005,158,auxiliary,auxiliary,,,,,,,go,tha-x-bible-newworld.txt,,
10,taik1257,Tai-Kadai,Eurasia,tha,Thai,yes2,yang, ยัง,higbiethinsan2002,105-107,,thai2.png,higbiethinsan2002,105,not_clear,auxiliary (or adverb?),not yet (still not),not yet,,,,,,tha-x-bible-newworld.txt,,
165,nort2923,North Halmahera,Papunesia,tvo,Tidore,yes,moju,(no Bible),vanstaden2000,228-229,often doubled by the borrowing masi 'still' from North Moluccan Malay ,tidore.png,vanstaden2000,229,adverbial_phrase,aspectual adverb,,,,,more,"one more (rimoi moju), ex. 297-8 (p. 390)",,,,
83,coch1271,Cochimi-Yuman,North America,dih,Tipai,yes,xkiiway,(no Bible),miller2001,292-293,"""indicates that the subject has for some time been engaged in the activity or state denoted by the main verb and continues to be thus engaged""",tipai.png,miller2001,293,auxiliary,perseverative auxiliary,,,,,same,"as a lexical verb 'be unchanged, be the same'",,,,
145,tiwi1244,Isolate (Australia 1),Australia,tiw,Tiwi,yes,ninganuwanga / muya (?),(no Bible),lee1987,"135, 387",in Modern Tiwi there is also a borrowing stil,tiwi.png,lee1987,387,adverbial_phrase,particle,,,,,,,,,,
69,utoa1244,Uto-Aztecan,North America,nhn,Tlaxcala-Puebla-Central Nahuatl,yes,ok=,(no Bible),nájera2019,"224, 300","is not combined with focus; 'otro', 'otros', 'más', 'neuvamente', 'no todavìa' are derived from ok= 'aún'",nahuatl.png,nájera2019,224,adverbial_phrase,la partícula aspectual,,,,ocurren con predicados verbales y no verbales,,,,,,
71,atha1245,Athabaskan-Eyak-Tlingit (> Tlingit),North America,tli,Tlingit,yes,tsu,(no Bible),crippen2008,224-225,"there is also a similarly looking particle tsú 'also', 'as well', 'too' with different position properties",tlingit.png,crippen2008,225,adverbial_phrase,mobile particle,,,,,"more, again","more, again",,,,
107,barb1265,Barbacoan,South America,ttk,Totoro,yes,toavia / todavia / toapia,(no Bible),gonzales2019,692,"borrowing from Spanish, no special description",totoro.png,gonzales2019,692,adverbial_phrase,adverb,not yet (still not),"still not / not yet, ex. 13, p. 743",,,more,"more (?), ex. 429b (p. 323)",,,,
86,kiow1265,Kiowa-Tanoan,North America,tow,Towa,yes,ql (hhal),(no Bible),yumitani1998,247,see also text examples in sprott1992,towa.png,yumitani1998,247,adverbial_phrase,modal particle,,,,,also,also,,,,
57,khoe1240,Khoe-Kwadi,Africa,tsix1234 (glottocode),Ts'ixa,yes,xàwèè,(no Bible),fehn2014,193,,tsixa.png,fehn2014,193,adverbial_phrase,adverb,not yet (still not),"not yet, see ex. 432",,,,+ neg = before (while not yet),,,,
147,aust1307,Austronesian (> Malayo-Polynesian > Celebic),Papunesia,khc,Tukang Besi North,yes,-ho,(no Bible),donohue1999,173-174,"""incomplete""",tukang-besi.png,donohue1999,174,affix,suffix,not yet (still not),"not yet, ex. 25 (p. 155)",only agentive verbs,"agentive verbs, non-agentive + 'exist'",,+ neg + from = before,"p. 329, ex. 115",,,
53,nilo1247,Nilotic,Africa,tuv,Turkana,yes,ɛ-riŋ-a_e-rok-o,(no Bible),dimmendaal1983,137-138,"""expression of unexpected state of affairs""",turkana.png,dimmendaal1983,138,auxiliary,auxiliary,no longer / not yet (still not),"""when the element itself is negated, and the second verb form occurs in the affirmative, the former indicates 'no longer'. When the initial form occurs in the affirmative and the following verb is negated, the construction as a whole indicates 'not yet', see also 9.2.7.2-9.2.7.3",,all examples are with the verb 'to be',"before, nevertheless","before (e.g. before tomorrow, p. 360), + neg = before (while not yet) - section 9.2.7.2, counter-expectation",,,,
13,turk1311,Turkic,Eurasia,tur,Turkish,yes,daha, daha ,gökselkerslake2005,206,,turkish.png,gökselkerslake2005,206,adverbial_phrase,adverb,not yet (still not),not yet,,,"already, more, more than",derives compartive forms of adjectives,,tur-x-bible-newworld.txt,,
155,aust1312,Austronesian (> Malayo-Polynesian > Polynesian),Papunesia,tvi,Tuvalu,yes,koi,(no Bible),besnier2000,488,"""nonhabitual imperfective aspect of stative and dynamic verbs (continuous and progressive aspects respectively)""; koi tuai ‘before, not yet’ (literally, ‘still slow’) - p. 88",tuvalu.png,besnier2000,488,adverbial_phrase,tense-aspect-mood marker,,,,,while,"while, p. 90",,,,
136,giim1238,Giimbiyu,Australia,urc,Urningangg,yes,meheb,(no Bible),campbell2006,31,no special description,urningangg.png,campbell2006,31,adverbial_phrase,adverb/particle,,,,examples only with alive (=stand),,,,,,
146,wage1238,Isolate (Australia 2),Australia,waq,Wageman,yes,goko,(no Bible),cook1987,274-275,,wageman.png,cook1987,274-275,adverbial_phrase,adverb,,,,,"again, wait","again (back), wait",,,,
127,mirn1241,Mirndi,Australia,wmb,Wambayan,yes,mirra,(no Bible),nordlinger1998,177-179,,wambayan.png,nordlinger1998,178,auxiliary,auxiliary,,,only statives,ascriptive verbless clause,"sit, stay, be, become","sit, stay, be, become",,,,
128,nucl1709,Nuclear Trans New Guinea (> Ok),Papunesia,mpt,Mian,no,smā,(no Bible),fedden2011,122,,mian.png,fedden2011,102,adverbial_phrase,adverb,,,,,,,,,,
128,mirn1242,Mirndi,Australia,wmb,Wambayan,yes2,=nima,(no Bible),nordlinger1998,205-207,,wambayan2.png,nordlinger1998,206,adverbial_phrase,clitic,,,,,"only, just","only, just",,,,
138,yang1287,Yangmanic,Australia,wrr,Wardaman,yes,gayawun,(no Bible),merlan1994,164; 323,"see also wirri-gay-la 'tomorrow night, next day'; ""literally glossed according to its etymology, the form means ""relating to today, now""""",wardaman.png,merlan1994,164,adverbial_phrase,"adverb, interjection",not yet (still not),"not yet / still not, ex. 605 (p. 250), ex. 294 (p. 359)",,,"for a while, wait","for a while, just a minute!, wait!, hang on!; p. 164","gaya 'today', or 'right now' (a shifter) + nominal suffix (section 9.4)",,,
92,araw1282,Arawakan (> Caribbean Arawakan),South America,guc,Wayuu,yes,-yülia,(not found),mansen1984,535-539,,wayuu.png,mansen1984,535,affix,el sufijo de tiempo,not yet (still not),"not yet, p. 535-539",only locatives,without negation is possible only with locative words like 'there',,,,guc-x-bible.txt,,
158,nucl1710,Nuclear Trans New Guinea (> Dani),Papunesia,dnw,Western Dani,yes,awo,(no Bible),barclay2008,440-442,p. 428 with temporal expressions; in all examples inside while-clauses,dani.png,barclay2008,441,adverbial_phrase,particle/adverb,not yet (still not),"not yet, p. 441",,,"just, recently, wait","just, recently, wait",,,,
125,worr1236,Worrorran,Australia,wro,Worrorra,yes,wali,(no Bible),clendon2014,237-238,"glossed as PERF or PROG or RESUM or PM; ""Used in combination with verbs, wali signals perfect aspect unambiguously: although an action may be completed, its effects are still felt in, or are still important to the present""; see also wali maa (still + prog) 'keep on'",worrorra.png,clendon2014,238,adverbial_phrase,adverb,not yet (still not),"not yet, p. 240 (wali waa)",,"""frequently in verbless sentences""","perfect, wait, nevertheless","perfect, wait, nevertheless; ex. 7.7c (nevertheless)",,,,
126,worr1237,Worrorran,Australia,wro,Worrorra,yes2,weni-nyine,(no Bible),clendon2014,268,no special description,worrorra2.png,clendon2014,268,adverbial_phrase,now-INST,,,,,,,now-INST,,,
99,nucl1710,Nuclear-Macro-Je,South America,xav,Xavánte,yes,-uösi,(not found),estevam2011,291-292,,xavante.png,estevam2011,291,affix,suffix,,,,possible with punctives (> multiplicative meaning),,,,xav-x-bible.txt,,
100,nucl1711,Nuclear-Macro-Je,South America,xav,Xavánte,yes2,hadu, zahadu ,estevam2011,107,as an answer negation marker is omitted,xavante2.png,estevam2011,107,adverbial_phrase,la particule,not yet (still not),"not yet, p. 152, ex. 15a; p. 198, ex. 75d; etc.",,,,,,xav-x-bible.txt,,
114,peba1241,Peba-Yagua,South America,yad,Yagua,yes,-jancha,(not found),payne1985,253,"""The formative -jancha 'continuous' means to do something without letting up or without stopping to rest""",yagua.png,payne1985,253,affix,suffix,,,,,,,,yad-x-bible.txt,,
42,atla1280,Atlantic-Congo (> Volta-Congo > Central-Western Bantu),Africa,yns,Yansi,yes,-binde-,(no Bible),mayanga1985,111,see also prefix ka- + aa (borrowing?),yansi.png,mayanga1985,111,affix,la particule placée comme infix,,,,,,,,,,
160,nucl1708,Nuclear Torricelli,Papunesia,yev,Yeri,yes,ko / kua,(no Bible),wilson2017,477-479,"""like all class 2 particles, it can occur once or twice within the same clause""",yeri.png,wilson2017,478,adverbial_phrase,class 2 clause particle,not yet (still not),"still not / not yet, p. 477, 479",,,first,first,,,,
161,lowe1437,Lower Sepik-Ramu,Papunesia,yee,Yimas,yes,mpa-n,(no Bible),foley1991,250-251,"enclitic in combination with the present tense suffix - ""still""; suffix following by the marker of presens/perfect/imperative - ""just yet""",yimas.png,foley1991,250,adverbial_phrase,"enclitic, a marker of the Immediate Aspect",not yet (still not),"not yet, as a suffix, ex. 5-97",,,"now, just, just now, already","now, just, just now, already",,,,
91,araw1281,Arawakan (> Southern Maipuran),South America,pib,Yine,yes,-wa,(not found),hanson2010,245-247,"external aspect marker ""Imperfective aspect is expressed in Yine with the suffix -wa, which indicates that the event denoted by the predicate is ongoing and/or has not come to an end"", ""compatible with the completive suffix"". Cf. a continuous (internal) aspect suffix -wa on p. 203",yine.png,hanson2010,245,affix,suffix,not yet (still not),"ex. 634a, + finish = not yet (ex. 633)",,"appears on verbal predicates, nonverbal predicates, direct objects",,+ neg + temp = before,,pib-x-bible.txt,,
74,maya1287,Mayan,North America,yua,Yucatec Maya,yes,láailiʼ ...-eʼ, láayliʼ ,bohnemeyer2001,394-396,is not sensitive to interuptions at TT but I don't like the example; works similarly to correlative constructions,maya.png,bohnemeyer2001,394,adverbial_phrase,adverb + clause final particle expressing textual deixis,,,,statives and verbs in progressive,,,emphatic particle (~ just),yua-x-bible-newworld.txt,,
75,maya1288,Mayan,North America,yua,Yucatec Maya,yes2,sèegir,(not found),bohnemeyer2001,349-350,borrowing from Spanish,maya2.png,bohnemeyer2001,350,auxiliary,phase verb,,,,,,,,yua-x-bible-newworld.txt,,
41,atla1279,Atlantic-Congo (> Volta-Congo > East Bantu > Southern Bantu-Makua),Africa,zul,Zulu,yes,sa-,(not found),canonici1995,101-102,,zulu.png,ziervogel1976,91,affix,aspectual prefix,no longer,"Canonici 1995: 102, Ziervogel et al. 1976: 91",,"present, past, future, stative","just, for a while","just, for a while, for a short time",,zul-x-bible-newworld.txt,,